vref,source,target,total_score
GEN 1:4,da,",",0.122254
GEN 1:4,da,that,0.13594
GEN 1:4,da,it,0.105396
GEN 1:4,da,was,0.016720000000000002
GEN 1:4,da,good,0.13594
GEN 1:4,da,:,0.049530390625
GEN 1:4,da,and,0.23581291015625
GEN 1:4,da,god,0.09906046874999999
GEN 1:4,da,divided,0.12154000000000001
GEN 1:4,da,the,0.1348225471496582
GEN 1:4,da,light,0.19282078125
GEN 1:4,da,from,0.105396
GEN 1:4,da,the,0.1348225471496582
GEN 1:4,da,darkness,0.19522078125
GEN 1:4,da,.,0.09906046874999999
GEN 1:4,schied,and,-0.003709765625
GEN 1:4,schied,god,-0.003709765625
GEN 1:4,schied,saw,0.33868
GEN 1:4,schied,the,0.012519999999999998
GEN 1:4,schied,light,0.07923039062500001
GEN 1:4,schied,",",0.021500000000000002
GEN 1:4,schied,that,0.33868
GEN 1:4,schied,it,0.221728
GEN 1:4,schied,was,0.049110390625
GEN 1:4,schied,good,0.33868
GEN 1:4,schied,:,0.10682
GEN 1:4,schied,and,-0.003709765625
GEN 1:4,schied,god,-0.003709765625
GEN 1:4,schied,divided,0.6380353125
GEN 1:4,schied,the,0.012519999999999998
GEN 1:4,schied,light,0.07923039062500001
GEN 1:4,schied,from,0.221728
GEN 1:4,schied,the,0.012519999999999998
GEN 1:4,schied,darkness,0.068400390625
GEN 1:4,schied,.,-0.003709765625
GEN 1:4,gott,and,0.14803953125
GEN 1:4,gott,god,0.5838240625
GEN 1:4,gott,god,0.5452320625
GEN 1:4,gott,saw,0.077020390625
GEN 1:4,gott,the,0.09595949609375
GEN 1:4,gott,light,0.13924
GEN 1:4,gott,",",0.07978496874999999
GEN 1:4,gott,that,0.077020390625
GEN 1:4,gott,it,0.038590390625
GEN 1:4,gott,was,0.11000000000000001
GEN 1:4,gott,good,0.077020390625
GEN 1:4,gott,:,0.16150078125
GEN 1:4,gott,and,0.14803953125
GEN 1:4,gott,god,0.5838240625
GEN 1:4,gott,god,0.5452320625
GEN 1:4,gott,divided,0.039730390625
GEN 1:4,gott,the,0.09595949609375
GEN 1:4,gott,light,0.13924
GEN 1:4,gott,from,0.038590390625
GEN 1:4,gott,the,0.09595949609375
GEN 1:4,gott,darkness,0.010350234375
GEN 1:4,gott,.,0.14803953125
GEN 1:4,das,and,0.09906046874999999
GEN 1:4,das,god,0.09906046874999999
GEN 1:4,das,saw,0.13594
GEN 1:4,das,the,0.172737109375
GEN 1:4,das,light,0.472520234375
GEN 1:4,das,light,0.496730234375
GEN 1:4,das,",",0.122254
GEN 1:4,das,that,0.20342046875
GEN 1:4,das,it,0.105396
GEN 1:4,das,was,0.016720000000000002
GEN 1:4,das,good,0.13594
GEN 1:4,das,:,0.049530390625
GEN 1:4,das,and,0.09906046874999999
GEN 1:4,das,god,0.09906046874999999
GEN 1:4,das,divided,0.12154000000000001
GEN 1:4,das,the,0.172737109375
GEN 1:4,das,light,0.472520234375
GEN 1:4,das,light,0.496730234375
GEN 1:4,das,from,0.105396
GEN 1:4,das,the,0.172737109375
GEN 1:4,das,darkness,0.19522078125
GEN 1:4,das,.,0.09906046874999999
GEN 1:4,licht,and,0.15837953124999998
GEN 1:4,licht,god,0.15837953124999998
GEN 1:4,licht,saw,0.07923039062500001
GEN 1:4,licht,the,0.08356046875
GEN 1:4,licht,light,0.695436875
GEN 1:4,licht,light,0.721836875
GEN 1:4,licht,",",0.20275331567764282
GEN 1:4,licht,that,0.07923039062500001
GEN 1:4,licht,it,0.047390390625
GEN 1:4,licht,was,0.12749802383422854
GEN 1:4,licht,good,0.07923039062500001
GEN 1:4,licht,:,0.31135208593749997
GEN 1:4,licht,and,0.15837953124999998
GEN 1:4,licht,god,0.15837953124999998
GEN 1:4,licht,divided,0.059090390625
GEN 1:4,licht,the,0.08356046875
GEN 1:4,licht,light,0.695436875
GEN 1:4,licht,light,0.721836875
GEN 1:4,licht,from,0.047390390625
GEN 1:4,licht,the,0.08356046875
GEN 1:4,licht,darkness,0.13626
GEN 1:4,licht,.,0.15837953124999998
GEN 1:4,von,and,-0.003709765625
GEN 1:4,von,god,-0.003709765625
GEN 1:4,von,saw,0.33868
GEN 1:4,von,the,0.012519999999999998
GEN 1:4,von,light,0.07923039062500001
GEN 1:4,von,",",0.021500000000000002
GEN 1:4,von,that,0.33868
GEN 1:4,von,it,0.221728
GEN 1:4,von,was,0.049110390625
GEN 1:4,von,good,0.33868
GEN 1:4,von,:,0.10682
GEN 1:4,von,and,-0.003709765625
GEN 1:4,von,god,-0.003709765625
GEN 1:4,von,divided,0.23542000000000002
GEN 1:4,von,the,0.012519999999999998
GEN 1:4,von,light,0.07923039062500001
GEN 1:4,von,from,0.6241433125
GEN 1:4,von,the,0.012519999999999998
GEN 1:4,von,darkness,0.068400390625
GEN 1:4,von,.,-0.003709765625
GEN 1:4,der,and,0.15577953125
GEN 1:4,der,god,0.15577953125
GEN 1:4,der,saw,0.068400390625
GEN 1:4,der,the,0.3675282421875
GEN 1:4,der,light,0.13626
GEN 1:4,der,",",0.19588
GEN 1:4,der,that,0.068400390625
GEN 1:4,der,it,0.028690390625
GEN 1:4,der,was,0.119
GEN 1:4,der,good,0.068400390625
GEN 1:4,der,:,0.011099999999999999
GEN 1:4,der,and,0.15577953125
GEN 1:4,der,god,0.15577953125
GEN 1:4,der,divided,0.045230390625
GEN 1:4,der,the,0.3675282421875
GEN 1:4,der,light,0.13626
GEN 1:4,der,from,0.028690390625
GEN 1:4,der,the,0.3675282421875
GEN 1:4,der,darkness,0.33868
GEN 1:4,der,.,0.30066246093750004
GEN 1:4,finsternis,and,0.09906046874999999
GEN 1:4,finsternis,god,0.09906046874999999
GEN 1:4,finsternis,saw,0.13594
GEN 1:4,finsternis,the,0.1347
GEN 1:4,finsternis,light,0.19282078125
GEN 1:4,finsternis,",",0.122254
GEN 1:4,finsternis,that,0.13594
GEN 1:4,finsternis,it,0.105396
GEN 1:4,finsternis,was,0.016720000000000002
GEN 1:4,finsternis,good,0.13594
GEN 1:4,finsternis,:,0.049530390625
GEN 1:4,finsternis,and,0.09906046874999999
GEN 1:4,finsternis,god,0.09906046874999999
GEN 1:4,finsternis,divided,0.12154000000000001
GEN 1:4,finsternis,the,0.1347
GEN 1:4,finsternis,light,0.19282078125
GEN 1:4,finsternis,from,0.105396
GEN 1:4,finsternis,the,0.1347
GEN 1:4,finsternis,darkness,0.61620078125
GEN 1:4,finsternis,.,0.09906046874999999
GEN 1:5,und,and,0.557656328125
GEN 1:5,und,and,0.526656328125
GEN 1:5,und,god,0.36823109375000007
GEN 1:5,und,called,0.041061434375
GEN 1:5,und,the,0.22916564453125
GEN 1:5,und,light,0.17523953125
GEN 1:5,und,day,0.041061434375
GEN 1:5,und,",",0.430358359375
GEN 1:5,und,and,0.557656328125
GEN 1:5,und,and,0.526656328125
GEN 1:5,und,the,0.22916564453125
GEN 1:5,und,darkness,0.1877021240234375
GEN 1:5,und,he,0.041061434375
GEN 1:5,und,called,0.041061434375
GEN 1:5,und,night,0.041061434375
GEN 1:5,und,.,0.27602000000000004
GEN 1:5,und,and,0.557656328125
GEN 1:5,und,and,0.526656328125
GEN 1:5,und,the,0.22916564453125
GEN 1:5,und,evening,0.041061434375
GEN 1:5,und,and,0.557656328125
GEN 1:5,und,and,0.526656328125
GEN 1:5,und,the,0.22916564453125
GEN 1:5,und,morning,0.041061434375
GEN 1:5,und,were,0.004390234375000001
GEN 1:5,und,the,0.22916564453125
GEN 1:5,und,first,0.041061434375
GEN 1:5,und,day,0.041061434375
GEN 1:5,und,.,0.27602000000000004
GEN 1:5,nannte,and,0.045098234375000004
GEN 1:5,nannte,god,0.045098234375000004
GEN 1:5,nannte,called,0.66786078125
GEN 1:5,nannte,the,0.07006
GEN 1:5,nannte,light,0.068980390625
GEN 1:5,nannte,day,0.33868
GEN 1:5,nannte,",",0.044857999999999995
GEN 1:5,nannte,and,0.045098234375000004
GEN 1:5,nannte,the,0.07006
GEN 1:5,nannte,darkness,0.082422390625
GEN 1:5,nannte,he,0.33868
GEN 1:5,nannte,called,0.66786078125
GEN 1:5,nannte,night,0.33868
GEN 1:5,nannte,.,0.045098234375000004
GEN 1:5,nannte,and,0.045098234375000004
GEN 1:5,nannte,the,0.07006
GEN 1:5,nannte,evening,0.33868
GEN 1:5,nannte,and,0.045098234375000004
GEN 1:5,nannte,the,0.07006
GEN 1:5,nannte,morning,0.33868
GEN 1:5,nannte,were,0.2662
GEN 1:5,nannte,the,0.07006
GEN 1:5,nannte,first,0.33868
GEN 1:5,nannte,day,0.33868
GEN 1:5,nannte,.,0.045098234375000004
GEN 1:5,das,and,0.09906046874999999
GEN 1:5,das,god,0.09906046874999999
GEN 1:5,das,called,0.13804
GEN 1:5,das,the,0.172737109375
GEN 1:5,das,light,0.47719023437499997
GEN 1:5,das,day,0.13804
GEN 1:5,das,",",0.122254
GEN 1:5,das,and,0.09906046874999999
GEN 1:5,das,the,0.172737109375
GEN 1:5,das,darkness,0.19522078125
GEN 1:5,das,he,0.13804
GEN 1:5,das,called,0.13804
GEN 1:5,das,night,0.13804
GEN 1:5,das,.,0.09906046874999999
GEN 1:5,das,and,0.09906046874999999
GEN 1:5,das,the,0.172737109375
GEN 1:5,das,evening,0.13804
GEN 1:5,das,and,0.09906046874999999
GEN 1:5,das,the,0.172737109375
GEN 1:5,das,morning,0.13804
GEN 1:5,das,were,0.10068239999999999
GEN 1:5,das,the,0.172737109375
GEN 1:5,das,first,0.13804
GEN 1:5,das,day,0.13804
GEN 1:5,das,.,0.09906046874999999
GEN 1:5,licht,and,0.15837953124999998
GEN 1:5,licht,god,0.15837953124999998
GEN 1:5,licht,called,0.068980390625
GEN 1:5,licht,the,0.08356046875
GEN 1:5,licht,light,0.730476875
GEN 1:5,licht,day,0.068980390625
GEN 1:5,licht,",",0.20275331567764282
GEN 1:5,licht,and,0.15837953124999998
GEN 1:5,licht,the,0.08356046875
GEN 1:5,licht,darkness,0.13626
GEN 1:5,licht,he,0.068980390625
GEN 1:5,licht,called,0.068980390625
GEN 1:5,licht,night,0.068980390625
GEN 1:5,licht,.,0.15837953124999998
GEN 1:5,licht,and,0.15837953124999998
GEN 1:5,licht,the,0.08356046875
GEN 1:5,licht,evening,0.068980390625
GEN 1:5,licht,and,0.15837953124999998
GEN 1:5,licht,the,0.08356046875
GEN 1:5,licht,morning,0.068980390625
GEN 1:5,licht,were,0.035430390625
GEN 1:5,licht,the,0.08356046875
GEN 1:5,licht,first,0.068980390625
GEN 1:5,licht,day,0.068980390625
GEN 1:5,licht,.,0.15837953124999998
GEN 1:5,tag,and,0.045098234375000004
GEN 1:5,tag,god,0.045098234375000004
GEN 1:5,tag,called,0.33868
GEN 1:5,tag,the,0.07006
GEN 1:5,tag,light,0.068980390625
GEN 1:5,tag,day,0.7660784375
GEN 1:5,tag,day,0.7754784375
GEN 1:5,tag,",",0.044857999999999995
GEN 1:5,tag,and,0.045098234375000004
GEN 1:5,tag,the,0.07006
GEN 1:5,tag,darkness,0.082422390625
GEN 1:5,tag,he,0.33868
GEN 1:5,tag,called,0.33868
GEN 1:5,tag,night,0.33868
GEN 1:5,tag,.,0.045098234375000004
GEN 1:5,tag,and,0.045098234375000004
GEN 1:5,tag,the,0.07006
GEN 1:5,tag,evening,0.33868
GEN 1:5,tag,and,0.045098234375000004
GEN 1:5,tag,the,0.07006
GEN 1:5,tag,morning,0.33868
GEN 1:5,tag,were,0.2662
GEN 1:5,tag,the,0.07006
GEN 1:5,tag,first,0.33868
GEN 1:5,tag,day,0.7660784375
GEN 1:5,tag,day,0.7754784375
GEN 1:5,tag,.,0.045098234375000004
GEN 1:5,und,and,0.557656328125
GEN 1:5,und,and,0.526656328125
GEN 1:5,und,god,0.36823109375000007
GEN 1:5,und,called,0.041061434375
GEN 1:5,und,the,0.22916564453125
GEN 1:5,und,light,0.17523953125
GEN 1:5,und,day,0.041061434375
GEN 1:5,und,",",0.430358359375
GEN 1:5,und,and,0.557656328125
GEN 1:5,und,and,0.526656328125
GEN 1:5,und,the,0.22916564453125
GEN 1:5,und,darkness,0.1877021240234375
GEN 1:5,und,he,0.041061434375
GEN 1:5,und,called,0.041061434375
GEN 1:5,und,night,0.041061434375
GEN 1:5,und,.,0.27602000000000004
GEN 1:5,und,and,0.557656328125
GEN 1:5,und,and,0.526656328125
GEN 1:5,und,the,0.22916564453125
GEN 1:5,und,evening,0.041061434375
GEN 1:5,und,and,0.557656328125
GEN 1:5,und,and,0.526656328125
GEN 1:5,und,the,0.22916564453125
GEN 1:5,und,morning,0.041061434375
GEN 1:5,und,were,0.004390234375000001
GEN 1:5,und,the,0.22916564453125
GEN 1:5,und,first,0.041061434375
GEN 1:5,und,day,0.041061434375
GEN 1:5,und,.,0.27602000000000004
GEN 1:5,die,and,0.31143984375
GEN 1:5,die,god,0.09746046875
GEN 1:5,die,called,0.144
GEN 1:5,die,the,0.12294773193359373
GEN 1:5,die,light,0.02988
GEN 1:5,die,day,0.144
GEN 1:5,die,",",0.11846000000000001
GEN 1:5,die,and,0.31143984375
GEN 1:5,die,the,0.12294773193359373
GEN 1:5,die,darkness,0.19770078125
GEN 1:5,die,he,0.144
GEN 1:5,die,called,0.144
GEN 1:5,die,night,0.144
GEN 1:5,die,.,0.09746046875
GEN 1:5,die,and,0.31143984375
GEN 1:5,die,the,0.12294773193359373
GEN 1:5,die,evening,0.144
GEN 1:5,die,and,0.31143984375
GEN 1:5,die,the,0.12294773193359373
GEN 1:5,die,morning,0.144
GEN 1:5,die,were,0.10329200000000001
GEN 1:5,die,the,0.12294773193359373
GEN 1:5,die,first,0.144
GEN 1:5,die,day,0.144
GEN 1:5,die,.,0.09746046875
GEN 1:5,finsternis,and,0.09906046874999999
GEN 1:5,finsternis,god,0.09906046874999999
GEN 1:5,finsternis,called,0.13804
GEN 1:5,finsternis,the,0.1347
GEN 1:5,finsternis,light,0.19282078125
GEN 1:5,finsternis,day,0.13804
GEN 1:5,finsternis,",",0.122254
GEN 1:5,finsternis,and,0.09906046874999999
GEN 1:5,finsternis,the,0.1347
GEN 1:5,finsternis,darkness,0.61820078125
GEN 1:5,finsternis,he,0.13804
GEN 1:5,finsternis,called,0.13804
GEN 1:5,finsternis,night,0.13804
GEN 1:5,finsternis,.,0.09906046874999999
GEN 1:5,finsternis,and,0.09906046874999999
GEN 1:5,finsternis,the,0.1347
GEN 1:5,finsternis,evening,0.13804
GEN 1:5,finsternis,and,0.09906046874999999
GEN 1:5,finsternis,the,0.1347
GEN 1:5,finsternis,morning,0.13804
GEN 1:5,finsternis,were,0.10068239999999999
GEN 1:5,finsternis,the,0.1347
GEN 1:5,finsternis,first,0.13804
GEN 1:5,finsternis,day,0.13804
GEN 1:5,finsternis,.,0.09906046874999999
GEN 1:5,nacht,and,0.045098234375000004
GEN 1:5,nacht,god,0.045098234375000004
GEN 1:5,nacht,called,0.33868
GEN 1:5,nacht,the,0.13530734375
GEN 1:5,nacht,light,0.068980390625
GEN 1:5,nacht,day,0.33868
GEN 1:5,nacht,",",0.044857999999999995
GEN 1:5,nacht,and,0.045098234375000004
GEN 1:5,nacht,the,0.13530734375
GEN 1:5,nacht,darkness,0.082422390625
GEN 1:5,nacht,he,0.7444153124999999
GEN 1:5,nacht,called,0.33868
GEN 1:5,nacht,night,0.33868
GEN 1:5,nacht,.,0.045098234375000004
GEN 1:5,nacht,and,0.045098234375000004
GEN 1:5,nacht,the,0.13530734375
GEN 1:5,nacht,evening,0.33868
GEN 1:5,nacht,and,0.045098234375000004
GEN 1:5,nacht,the,0.13530734375
GEN 1:5,nacht,morning,0.33868
GEN 1:5,nacht,were,0.2662
GEN 1:5,nacht,the,0.13530734375
GEN 1:5,nacht,first,0.33868
GEN 1:5,nacht,day,0.33868
GEN 1:5,nacht,.,0.045098234375000004
GEN 1:5,.,and,0.27602000000000004
GEN 1:5,.,god,0.27602000000000004
GEN 1:5,.,called,0.041061434375
GEN 1:5,.,the,0.22588195312499998
GEN 1:5,.,light,0.17523953125
GEN 1:5,.,day,0.041061434375
GEN 1:5,.,",",0.2130809375
GEN 1:5,.,and,0.27602000000000004
GEN 1:5,.,the,0.22588195312499998
GEN 1:5,.,darkness,0.18241953125000002
GEN 1:5,.,he,0.041061434375
GEN 1:5,.,called,0.041061434375
GEN 1:5,.,night,0.041061434375
GEN 1:5,.,.,0.62202453125
GEN 1:5,.,.,0.67508453125
GEN 1:5,.,and,0.27602000000000004
GEN 1:5,.,the,0.22588195312499998
GEN 1:5,.,evening,0.041061434375
GEN 1:5,.,and,0.27602000000000004
GEN 1:5,.,the,0.22588195312499998
GEN 1:5,.,morning,0.041061434375
GEN 1:5,.,were,0.004390234375000001
GEN 1:5,.,the,0.22588195312499998
GEN 1:5,.,first,0.041061434375
GEN 1:5,.,day,0.041061434375
GEN 1:5,.,.,0.62202453125
GEN 1:5,.,.,0.67508453125
GEN 1:5,da,and,0.20807291015625
GEN 1:5,da,god,0.09906046874999999
GEN 1:5,da,called,0.13804
GEN 1:5,da,the,0.1348225471496582
GEN 1:5,da,light,0.19282078125
GEN 1:5,da,day,0.13804
GEN 1:5,da,",",0.122254
GEN 1:5,da,and,0.20807291015625
GEN 1:5,da,the,0.1348225471496582
GEN 1:5,da,darkness,0.19522078125
GEN 1:5,da,he,0.13804
GEN 1:5,da,called,0.13804
GEN 1:5,da,night,0.49435984375
GEN 1:5,da,.,0.09906046874999999
GEN 1:5,da,and,0.20807291015625
GEN 1:5,da,the,0.1348225471496582
GEN 1:5,da,evening,0.13804
GEN 1:5,da,and,0.20807291015625
GEN 1:5,da,the,0.1348225471496582
GEN 1:5,da,morning,0.13804
GEN 1:5,da,were,0.10068239999999999
GEN 1:5,da,the,0.1348225471496582
GEN 1:5,da,first,0.13804
GEN 1:5,da,day,0.13804
GEN 1:5,da,.,0.09906046874999999
GEN 1:5,ward,and,0.234443125
GEN 1:5,ward,god,0.10205046874999998
GEN 1:5,ward,called,0.13413999999999998
GEN 1:5,ward,the,0.015942234375
GEN 1:5,ward,light,0.18902078125
GEN 1:5,ward,day,0.13413999999999998
GEN 1:5,ward,",",0.1269
GEN 1:5,ward,and,0.234443125
GEN 1:5,ward,the,0.015942234375
GEN 1:5,ward,darkness,0.03479
GEN 1:5,ward,he,0.13413999999999998
GEN 1:5,ward,called,0.13413999999999998
GEN 1:5,ward,night,0.13413999999999998
GEN 1:5,ward,.,0.10205046874999998
GEN 1:5,ward,and,0.234443125
GEN 1:5,ward,the,0.015942234375
GEN 1:5,ward,evening,0.13413999999999998
GEN 1:5,ward,and,0.234443125
GEN 1:5,ward,the,0.015942234375
GEN 1:5,ward,morning,0.13413999999999998
GEN 1:5,ward,were,0.10386999999999999
GEN 1:5,ward,the,0.015942234375
GEN 1:5,ward,first,0.13413999999999998
GEN 1:5,ward,day,0.13413999999999998
GEN 1:5,ward,.,0.10205046874999998
GEN 1:5,aus,and,0.045098234375000004
GEN 1:5,aus,god,0.045098234375000004
GEN 1:5,aus,called,0.33868
GEN 1:5,aus,the,0.16001396484375002
GEN 1:5,aus,light,0.068980390625
GEN 1:5,aus,day,0.33868
GEN 1:5,aus,",",0.044857999999999995
GEN 1:5,aus,and,0.045098234375000004
GEN 1:5,aus,the,0.16001396484375002
GEN 1:5,aus,darkness,0.082422390625
GEN 1:5,aus,he,0.33868
GEN 1:5,aus,called,0.33868
GEN 1:5,aus,night,0.33868
GEN 1:5,aus,.,0.045098234375000004
GEN 1:5,aus,and,0.045098234375000004
GEN 1:5,aus,the,0.16001396484375002
GEN 1:5,aus,evening,0.406209296875
GEN 1:5,aus,and,0.045098234375000004
GEN 1:5,aus,the,0.16001396484375002
GEN 1:5,aus,morning,0.33868
GEN 1:5,aus,were,0.2662
GEN 1:5,aus,the,0.16001396484375002
GEN 1:5,aus,first,0.33868
GEN 1:5,aus,day,0.33868
GEN 1:5,aus,.,0.045098234375000004
GEN 1:5,abend,and,0.045098234375000004
GEN 1:5,abend,god,0.045098234375000004
GEN 1:5,abend,called,0.33868
GEN 1:5,abend,the,0.13993396484375
GEN 1:5,abend,light,0.068980390625
GEN 1:5,abend,day,0.33868
GEN 1:5,abend,",",0.044857999999999995
GEN 1:5,abend,and,0.045098234375000004
GEN 1:5,abend,the,0.13993396484375
GEN 1:5,abend,darkness,0.082422390625
GEN 1:5,abend,he,0.33868
GEN 1:5,abend,called,0.33868
GEN 1:5,abend,night,0.33868
GEN 1:5,abend,.,0.045098234375000004
GEN 1:5,abend,and,0.045098234375000004
GEN 1:5,abend,the,0.13993396484375
GEN 1:5,abend,evening,0.7185215625000001
GEN 1:5,abend,and,0.045098234375000004
GEN 1:5,abend,the,0.13993396484375
GEN 1:5,abend,morning,0.33868
GEN 1:5,abend,were,0.2662
GEN 1:5,abend,the,0.13993396484375
GEN 1:5,abend,first,0.33868
GEN 1:5,abend,day,0.33868
GEN 1:5,abend,.,0.045098234375000004
GEN 1:5,und,and,0.557656328125
GEN 1:5,und,and,0.526656328125
GEN 1:5,und,god,0.36823109375000007
GEN 1:5,und,called,0.041061434375
GEN 1:5,und,the,0.22916564453125
GEN 1:5,und,light,0.17523953125
GEN 1:5,und,day,0.041061434375
GEN 1:5,und,",",0.430358359375
GEN 1:5,und,and,0.557656328125
GEN 1:5,und,and,0.526656328125
GEN 1:5,und,the,0.22916564453125
GEN 1:5,und,darkness,0.1877021240234375
GEN 1:5,und,he,0.041061434375
GEN 1:5,und,called,0.041061434375
GEN 1:5,und,night,0.041061434375
GEN 1:5,und,.,0.27602000000000004
GEN 1:5,und,and,0.557656328125
GEN 1:5,und,and,0.526656328125
GEN 1:5,und,the,0.22916564453125
GEN 1:5,und,evening,0.041061434375
GEN 1:5,und,and,0.557656328125
GEN 1:5,und,and,0.526656328125
GEN 1:5,und,the,0.22916564453125
GEN 1:5,und,morning,0.041061434375
GEN 1:5,und,were,0.004390234375000001
GEN 1:5,und,the,0.22916564453125
GEN 1:5,und,first,0.041061434375
GEN 1:5,und,day,0.041061434375
GEN 1:5,und,.,0.27602000000000004
GEN 1:5,morgen,and,0.045098234375000004
GEN 1:5,morgen,god,0.045098234375000004
GEN 1:5,morgen,called,0.33868
GEN 1:5,morgen,the,0.14571396484375
GEN 1:5,morgen,light,0.068980390625
GEN 1:5,morgen,day,0.33868
GEN 1:5,morgen,",",0.044857999999999995
GEN 1:5,morgen,and,0.045098234375000004
GEN 1:5,morgen,the,0.14571396484375
GEN 1:5,morgen,darkness,0.082422390625
GEN 1:5,morgen,he,0.33868
GEN 1:5,morgen,called,0.33868
GEN 1:5,morgen,night,0.33868
GEN 1:5,morgen,.,0.045098234375000004
GEN 1:5,morgen,and,0.045098234375000004
GEN 1:5,morgen,the,0.14571396484375
GEN 1:5,morgen,evening,0.33868
GEN 1:5,morgen,and,0.045098234375000004
GEN 1:5,morgen,the,0.14571396484375
GEN 1:5,morgen,morning,0.65623703125
GEN 1:5,morgen,were,0.563584609375
GEN 1:5,morgen,the,0.14571396484375
GEN 1:5,morgen,first,0.33868
GEN 1:5,morgen,day,0.33868
GEN 1:5,morgen,.,0.045098234375000004
GEN 1:5,der,and,0.15577953125
GEN 1:5,der,god,0.15577953125
GEN 1:5,der,called,0.082422390625
GEN 1:5,der,the,0.3622482421875
GEN 1:5,der,light,0.13626
GEN 1:5,der,day,0.082422390625
GEN 1:5,der,",",0.19588
GEN 1:5,der,and,0.15577953125
GEN 1:5,der,the,0.3622482421875
GEN 1:5,der,darkness,0.33868
GEN 1:5,der,he,0.082422390625
GEN 1:5,der,called,0.082422390625
GEN 1:5,der,night,0.082422390625
GEN 1:5,der,.,0.17880199218749998
GEN 1:5,der,and,0.15577953125
GEN 1:5,der,the,0.3622482421875
GEN 1:5,der,evening,0.082422390625
GEN 1:5,der,and,0.15577953125
GEN 1:5,der,the,0.3622482421875
GEN 1:5,der,morning,0.082422390625
GEN 1:5,der,were,0.039950390625
GEN 1:5,der,the,0.3622482421875
GEN 1:5,der,first,0.082422390625
GEN 1:5,der,day,0.082422390625
GEN 1:5,der,.,0.17880199218749998
GEN 1:5,erste,and,0.045098234375000004
GEN 1:5,erste,god,0.045098234375000004
GEN 1:5,erste,called,0.33868
GEN 1:5,erste,the,0.15910175781250002
GEN 1:5,erste,light,0.068980390625
GEN 1:5,erste,day,0.33868
GEN 1:5,erste,",",0.044857999999999995
GEN 1:5,erste,and,0.045098234375000004
GEN 1:5,erste,the,0.15910175781250002
GEN 1:5,erste,darkness,0.082422390625
GEN 1:5,erste,he,0.33868
GEN 1:5,erste,called,0.33868
GEN 1:5,erste,night,0.33868
GEN 1:5,erste,.,0.045098234375000004
GEN 1:5,erste,and,0.045098234375000004
GEN 1:5,erste,the,0.15910175781250002
GEN 1:5,erste,evening,0.33868
GEN 1:5,erste,and,0.045098234375000004
GEN 1:5,erste,the,0.15910175781250002
GEN 1:5,erste,morning,0.33868
GEN 1:5,erste,were,0.2662
GEN 1:5,erste,the,0.15910175781250002
GEN 1:5,erste,first,0.7422481249999999
GEN 1:5,erste,day,0.33868
GEN 1:5,erste,.,0.045098234375000004
GEN 1:5,tag,and,0.045098234375000004
GEN 1:5,tag,god,0.045098234375000004
GEN 1:5,tag,called,0.33868
GEN 1:5,tag,the,0.07006
GEN 1:5,tag,light,0.068980390625
GEN 1:5,tag,day,0.7660784375
GEN 1:5,tag,day,0.7754784375
GEN 1:5,tag,",",0.044857999999999995
GEN 1:5,tag,and,0.045098234375000004
GEN 1:5,tag,the,0.07006
GEN 1:5,tag,darkness,0.082422390625
GEN 1:5,tag,he,0.33868
GEN 1:5,tag,called,0.33868
GEN 1:5,tag,night,0.33868
GEN 1:5,tag,.,0.045098234375000004
GEN 1:5,tag,and,0.045098234375000004
GEN 1:5,tag,the,0.07006
GEN 1:5,tag,evening,0.33868
GEN 1:5,tag,and,0.045098234375000004
GEN 1:5,tag,the,0.07006
GEN 1:5,tag,morning,0.33868
GEN 1:5,tag,were,0.2662
GEN 1:5,tag,the,0.07006
GEN 1:5,tag,first,0.33868
GEN 1:5,tag,day,0.7660784375
GEN 1:5,tag,day,0.7754784375
GEN 1:5,tag,.,0.045098234375000004
GEN 1:5,.,and,0.27602000000000004
GEN 1:5,.,god,0.27602000000000004
GEN 1:5,.,called,0.041061434375
GEN 1:5,.,the,0.22588195312499998
GEN 1:5,.,light,0.17523953125
GEN 1:5,.,day,0.041061434375
GEN 1:5,.,",",0.2130809375
GEN 1:5,.,and,0.27602000000000004
GEN 1:5,.,the,0.22588195312499998
GEN 1:5,.,darkness,0.18241953125000002
GEN 1:5,.,he,0.041061434375
GEN 1:5,.,called,0.041061434375
GEN 1:5,.,night,0.041061434375
GEN 1:5,.,.,0.62202453125
GEN 1:5,.,.,0.67508453125
GEN 1:5,.,and,0.27602000000000004
GEN 1:5,.,the,0.22588195312499998
GEN 1:5,.,evening,0.041061434375
GEN 1:5,.,and,0.27602000000000004
GEN 1:5,.,the,0.22588195312499998
GEN 1:5,.,morning,0.041061434375
GEN 1:5,.,were,0.004390234375000001
GEN 1:5,.,the,0.22588195312499998
GEN 1:5,.,first,0.041061434375
GEN 1:5,.,day,0.041061434375
GEN 1:5,.,.,0.62202453125
GEN 1:5,.,.,0.67508453125
