,vref,source,target,alignment_count,verse_score,alignment_score
4002,414,en,expenses,1,0.45814646658707975,0.30449169424982586
4003,414,el,included,1,0.45814646658707975,0.2669810730182922
4004,414,recibo,included,1,0.45814646658707975,0.29192674909703453
4005,414,todos,in,1,0.45814646658707975,0.3274484532686903
4006,414,los,included,1,0.45814646658707975,0.08161433293170672
4007,414,los,the,1,0.45814646658707975,0.38368665388745404
4008,414,gastos,bill,1,0.45814646658707975,0.4979006294169255
4009,415,tengo,i,1,0.5744783985169469,0.23394031753691005
4010,415,tengo,have,1,0.5744783985169469,0.17938035690864382
4011,415,hecha,made,1,0.5744783985169469,0.1531564958890363
4012,415,la,made,1,0.5744783985169469,0.16974147310668464
4013,415,reserva,reservation,1,0.5744783985169469,0.13238899727201311
4014,415,de,for,1,0.5744783985169469,0.12851011615877433
4015,415,una,a,1,0.5744783985169469,0.1267793975459213
4016,415,habitación,room,1,0.5744783985169469,0.09364138822961454
4017,415,doble,double,1,0.5744783985169469,0.12966719644387634
4018,415,con,with,1,0.5744783985169469,0.12921980378039152
4019,415,baño,bath,1,0.5744783985169469,0.09775733337330395
4020,415,y,and,1,0.5744783985169469,0.10160764089592542
4021,415,teléfono,a,1,0.5744783985169469,0.10683303130023701
4022,415,teléfono,telephone,1,0.5744783985169469,0.08772762787454735
4023,415,a,for,1,0.5744783985169469,0.0956513055221191
4024,415,nombre,for,1,0.5744783985169469,0.1243483782232151
4025,415,de,for,1,0.5744783985169469,0.173223900088113
4026,415,paloma,paloma,1,0.5744783985169469,0.19714918991287067
4027,415,betoret,betoret,1,0.5744783985169469,0.2401708595298073
4028,416,querría,i,1,0.42526340290062137,0.27032858864552073
4029,416,querría,would,1,0.42526340290062137,0.20166793264772923
4030,416,querría,like,1,0.42526340290062137,0.14053606401622962
4031,416,que,like,1,0.42526340290062137,0.17629659496964295
4032,416,me,you,1,0.42526340290062137,0.1682096918142313
4033,416,me,me,1,0.42526340290062137,0.06166984666294207
4034,416,diera,to,1,0.42526340290062137,0.16723539618588926
4035,416,diera,give,1,0.42526340290062137,0.1198637442596251
4036,416,las,keys,1,0.42526340290062137,0.06790272075607688
4037,416,llaves,keys,1,0.42526340290062137,0.095696862468933
4038,416,de,the,1,0.42526340290062137,0.17190746985298055
4039,416,de,to,1,0.42526340290062137,0.10219510925872556
4040,416,la,the,1,0.42526340290062137,0.12173822285900499
4041,416,habitación,room,1,0.42526340290062137,0.15551493384949397
4042,416,dos,two,1,0.42526340290062137,0.13541676182955623
4043,416,treinta,number,1,0.42526340290062137,0.1596292476531602
4044,416,treinta,three,1,0.42526340290062137,0.15675163648749027
4045,416,y,three,1,0.42526340290062137,0.22091367815156474
4046,416,nueve,nine,1,0.42526340290062137,0.28012423477061144
4047,417,podrían,could,1,0.39055543437520424,0.6255799214024427
4048,417,podrían,you,1,0.39055543437520424,0.6255799214024427
4049,417,repasarme,check,1,0.39055543437520424,0.3777634649953203
4050,417,la,the,1,0.39055543437520424,0.17107460126702423
4051,417,la,for,1,0.39055543437520424,0.5217587443567023
4052,417,cuenta,bill,1,0.39055543437520424,0.11358332718813673
4053,417,cuenta,me,1,0.39055543437520424,0.3777634649953203
4054,417,cuenta,please,1,0.39055543437520424,0.6255799214024426
4055,418,quiero,i,1,0.514317347336244,0.33492671159394133
4056,418,quiero,want,1,0.514317347336244,0.2274692955736682
4057,418,que,want,1,0.514317347336244,0.25622032844977116
4058,418,que,you,1,0.514317347336244,0.21194398852465396
4059,418,suba,send,1,0.514317347336244,0.13908559632663156
4060,418,suba,up,1,0.514317347336244,0.09267936598809667
4061,418,mi,my,1,0.514317347336244,0.10120412094464201
4062,418,equipaje,luggage,1,0.514317347336244,0.11173934171965436
4063,418,a,up,1,0.514317347336244,0.14477605357747636
4064,418,a,to,1,0.514317347336244,0.1251338399041675
4065,418,mi,my,1,0.514317347336244,0.13625129862093105
4066,418,mi,my,1,0.514317347336244,0.14315010307439394
4067,418,habitación,room,1,0.514317347336244,0.169646773760884
4068,418,por,please,1,0.514317347336244,0.21440559067590023
4069,418,favor,please,1,0.514317347336244,0.335721034416304
4070,419,nos,you,1,0.559179491493531,0.2076030507643595
4071,419,pueden,can,1,0.559179491493531,0.187129206552459
4072,419,dar,give,1,0.559179491493531,0.21842539543257658
4073,419,dar,us,1,0.559179491493531,0.14398705393194297
4074,419,la,the,1,0.559179491493531,0.13070000332206327
4075,419,llave,key,1,0.559179491493531,0.12182049248591739
4076,419,de,key,1,0.559179491493531,0.17522968852118526
4077,419,de,to,1,0.559179491493531,0.11551223959837445
4078,419,la,the,1,0.559179491493531,0.11088965973002195
4079,419,habitación,room,1,0.559179491493531,0.16313884892165587
4080,419,número,number,1,0.559179491493531,0.1598188953168744
4081,419,uno,one,1,0.559179491493531,0.15846142679860795
4082,419,cuatro,four,1,0.559179491493531,0.15974101129733614
4083,419,cero,oh,1,0.559179491493531,0.16515624787135458
4084,419,por,please,1,0.559179491493531,0.18465848173863622
4085,419,favor,please,1,0.559179491493531,0.3149295524696802
4086,420,les,would,1,0.5044742307908126,0.33805622134214447
4087,420,importaría,you,1,0.5044742307908126,0.26423882957771005
4088,420,importaría,mind,1,0.5044742307908126,0.1955034389820355
4089,420,darme,giving,1,0.5044742307908126,0.18630907785736733
4090,420,darme,me,1,0.5044742307908126,0.11762140024501268
4091,420,las,keys,1,0.5044742307908126,0.08133806251073392
4092,420,llaves,keys,1,0.5044742307908126,0.1270596056672913
4093,420,de,the,1,0.5044742307908126,0.18278738214394635
4094,420,de,to,1,0.5044742307908126,0.1360048772681972
4095,420,la,the,1,0.5044742307908126,0.1496506872563748
4096,420,habitación,room,1,0.5044742307908126,0.17205240561054957
4097,420,por,please,1,0.5044742307908126,0.21440559067590023
4098,420,favor,please,1,0.5044742307908126,0.3593797994229941
4099,421,nos,you,1,0.48001220964773766,0.23610235419629605
4100,421,podría,could,1,0.48001220964773766,0.22158959251466728
4101,421,usted,us,1,0.48001220964773766,0.1983996058701545
4102,421,despertar,wake,1,0.48001220964773766,0.14752966355781796
4103,421,a,up,1,0.48001220964773766,0.20217160769376705
4104,421,las,at,1,0.48001220964773766,0.19187253827380998
4105,421,seis,six,1,0.48001220964773766,0.13499321377628026
4106,421,menos,quarter,1,0.48001220964773766,0.1928690093068374
4107,421,menos,to,1,0.48001220964773766,0.29393616244407633
4108,421,cuarto,quarter,1,0.48001220964773766,0.13080444770414368
4109,422,por,how,1,0.4961932457676261,0.4979006294169255
4110,422,favor,much,1,0.4961932457676261,0.4001148373425288
4111,422,cuánto,how,1,0.4961932457676261,0.12263160047861778
4112,422,vale,much,1,0.4961932457676261,0.09876379534579842
4113,422,vale,is,1,0.4961932457676261,0.17112580303934294
4114,422,una,a,1,0.4961932457676261,0.17032447234646195
4115,422,habitación,room,1,0.4961932457676261,0.4001148373425288
4116,422,habitación,please,1,0.4961932457676261,0.23191894397422638
4117,422,individual,single,1,0.4961932457676261,0.10590889029999698
4118,423,podríamos,could,1,0.6259493602043541,0.45461024183715293
4119,423,podríamos,we,1,0.6259493602043541,0.23096556116647346
4120,423,reservar,book,1,0.6259493602043541,0.18525674411033938
4121,423,dos,two,1,0.6259493602043541,0.169108809648414
4122,423,habitaciones,rooms,1,0.6259493602043541,0.09552572338114647
4123,423,tranquilas,quiet,1,0.6259493602043541,0.321539539759559
4124,423,para,for,1,0.6259493602043541,0.18386414226748482
4125,423,esta,tonight,1,0.6259493602043541,0.22778233607542056
4126,423,noche,tonight,1,0.6259493602043541,0.45461024183715293
4127,424,por,i,1,0.5298200998771246,0.49790062941692553
4128,424,favor,have,1,0.5298200998771246,0.33384894888418265
4129,424,tengo,i,1,0.5298200998771246,0.14957859454052133
4130,424,tengo,have,1,0.5298200998771246,0.3210879034129531
4131,424,reservada,booked,1,0.5298200998771246,0.3478857238849563
4132,424,una,a,1,0.5298200998771246,0.3421456179632305
4133,424,habitación,room,1,0.5298200998771246,0.08223837391840641
4134,424,individual,single,1,0.5298200998771246,0.26731329074606935
4135,424,y,quiet,1,0.5298200998771246,0.1704961019228527
4136,424,tranquila,quiet,1,0.5298200998771246,0.10590889029999698
4137,425,la,the,1,0.8707309922121842,0.6113696334557909
4138,425,habitación,room,1,0.8707309922121842,0.5026995073947956
4139,425,es,is,1,0.8707309922121842,0.48271466313215816
4140,425,muy,very,1,0.8707309922121842,0.5026995073947957
4141,425,cara,expensive,1,0.8707309922121842,0.6113696334557909
4142,426,me,i,1,0.5572586644554635,0.38651797166278473
4143,426,parece,think,1,0.5572586644554635,0.31140710568475605
4144,426,que,that,1,0.5572586644554635,0.28051916829966284
4145,426,se,that,1,0.5572586644554635,0.15702791183654902
4146,426,se,there,1,0.5572586644554635,0.26636121283256453
4147,426,produjo,was,1,0.5572586644554635,0.26064353400632156
4148,426,un,a,1,0.5572586644554635,0.2606435340063215
4149,426,problema,problem,1,0.5572586644554635,0.2663612128325646
4150,426,en,in,1,0.5572586644554635,0.2805191682996628
4151,426,la,the,1,0.5572586644554635,0.31140710568475605
4152,426,cuenta,bill,1,0.5572586644554635,0.38651797166278473
4153,427,quiero,i,1,0.7299981892294406,0.4881889375044416
4154,427,quiero,want,1,0.7299981892294406,0.2618585523723967
4155,427,una,a,1,0.7299981892294406,0.26381563034852107
4156,427,habitación,room,1,0.7299981892294406,0.15178711185774793
4157,427,doble,double,1,0.7299981892294406,0.255994584155231
4158,427,para,for,1,0.7299981892294406,0.3757824471337759
4159,427,hoy,today,1,0.7299981892294406,0.4979006294169255
4160,428,quiero,i,1,0.6810126362782503,0.6255799214024427
4161,428,quiero,want,1,0.6810126362782503,0.32927545253551016
4162,428,una,a,1,0.6810126362782503,0.38488646906784363
4163,428,habitación,room,1,0.6810126362782503,0.20511555728027053
4164,428,individual,single,1,0.6810126362782503,0.24194866594594047
4165,429,reservé,i,1,0.4334607375482473,0.49790062941692553
4166,429,reservé,booked,1,0.4334607375482473,0.2296347167595018
4167,429,una,booked,1,0.4334607375482473,0.30610164890016917
4168,429,una,a,1,0.4334607375482473,0.14117589191868035
4169,429,habitación,room,1,0.4334607375482473,0.09364221782453533
4170,429,a,a,1,0.4334607375482473,0.3362940493579076
4171,429,nombre,for,1,0.4334607375482473,0.12313325081452346
4172,429,de,for,1,0.4334607375482473,0.20475589752671103
4173,429,alicia,alicia,1,0.4334607375482473,0.16145739213078364
4174,429,morales,alicia,1,0.4334607375482473,0.3048498182652638
4175,429,morales,morales,1,0.4334607375482473,0.14059854022178855
4176,430,conforme,okay,1,1.0,0.92
4177,431,por,please,1,0.5768884534541634,0.45461024183715293
4178,431,favor,please,1,0.5768884534541634,0.22778233607542056
4179,431,déme,give,1,0.5768884534541634,0.18386414226748482
4180,431,déme,me,1,0.5768884534541634,0.33285740290798854
4181,431,la,the,1,0.5768884534541634,0.321539539759559
4182,431,llave,key,1,0.5768884534541634,0.321539539759559
4183,431,de,to,1,0.5768884534541634,0.33285740290798854
4184,431,nuestra,our,1,0.5768884534541634,0.36464143319298503
4185,431,habitación,room,1,0.5768884534541634,0.45461024183715293
4186,432,por,we,1,0.41649533395224525,0.6113696334557909
4187,432,favor,want,1,0.41649533395224525,0.5026995073947956
4188,432,quisiéramos,we,1,0.41649533395224525,0.09225298294325796
4189,432,una,a,1,0.41649533395224525,0.174911188595971
4190,432,habitación,room,1,0.41649533395224525,0.20689818613929475
4191,432,habitación,please,1,0.41649533395224525,0.6113696334557909
4192,433,me,i,1,0.5630100972802762,0.3977975853270221
4193,433,gustaría,would,1,0.5630100972802762,0.30401371207252215
4194,433,gustaría,like,1,0.5630100972802762,0.21547005208792996
4195,433,reservar,to,1,0.5630100972802762,0.21715729680427173
4196,433,reservar,book,1,0.5630100972802762,0.13004092669380204
4197,433,dos,two,1,0.5630100972802762,0.13959019644999868
4198,433,habitaciones,rooms,1,0.5630100972802762,0.10257811534971807
4199,433,dobles,double,1,0.5630100972802762,0.26971462428029885
4200,433,por,please,1,0.5630100972802762,0.22778233607542056
4201,433,favor,please,1,0.5630100972802762,0.41792214993740323
4202,434,me,i,1,0.4876359602459811,0.335721034416304
4203,434,voy,am,1,0.4876359602459811,0.2655134375585251
4204,434,a,leaving,1,0.4876359602459811,0.22965785876507933
4205,434,ir,leaving,1,0.4876359602459811,0.17489423312113103
4206,434,mañana,tomorrow,1,0.4876359602459811,0.1744892007121851
4207,434,a,at,1,0.4876359602459811,0.17714362444351092
4208,434,las,at,1,0.4876359602459811,0.11597757498521609
4209,434,diez,ten,1,0.4876359602459811,0.10868107314385297
4210,434,menos,quarter,1,0.4876359602459811,0.12701484996566256
4211,434,menos,to,1,0.4876359602459811,0.1994875629179143
4212,434,cuarto,quarter,1,0.4876359602459811,0.0866010630518157
4213,434,de,in,1,0.4876359602459811,0.23470344872729168
4214,434,la,the,1,0.4876359602459811,0.2693288964383374
4215,434,noche,evening,1,0.4876359602459811,0.335721034416304
4216,435,quisiera,i,1,0.2571976589536291,0.6255799214024427
4217,435,quisiera,want,1,0.2571976589536291,0.32927545253551016
4218,435,cambiarme,change,1,0.2571976589536291,0.15488506840349547
4219,435,cambiarme,rooms,1,0.2571976589536291,0.06725342422128396
4220,435,de,to,1,0.2571976589536291,0.30794687655588293
4221,435,habitación,change,1,0.2571976589536291,0.24194866594594047
4222,436,la,the,1,0.8699711916172074,0.6113696334557909
4223,436,habitación,room,1,0.8699711916172074,0.5026995073947956
4224,436,es,is,1,0.8699711916172074,0.48271466313215816
4225,436,muy,very,1,0.8699711916172074,0.5026995073947957
4226,436,calurosa,hot,1,0.8699711916172074,0.6113696334557909
4227,437,hice,i,1,0.48845433737006655,0.22644476991975476
4228,437,hice,made,1,0.48845433737006655,0.18033498332796288
4229,437,la,made,1,0.48845433737006655,0.18274490273882363
4230,437,reserva,reservation,1,0.48845433737006655,0.16917629307527257
4231,437,de,for,1,0.48845433737006655,0.1543422625539919
4232,437,una,a,1,0.48845433737006655,0.1389690847208605
4233,437,habitación,room,1,0.48845433737006655,0.11434560018333902
4234,437,tranquila,quiet,1,0.48845433737006655,0.09523186334978394
4235,437,individual,single,1,0.48845433737006655,0.08657652508602592
4236,437,con,with,1,0.48845433737006655,0.09838751567569168
4237,437,buena,good,1,0.48845433737006655,0.11310191932305917
4238,437,buena,view,1,0.48845433737006655,0.14068445277726147
4239,437,vista,good,1,0.48845433737006655,0.08558525026141965
4240,437,del,sea,1,0.48845433737006655,0.1462604883657136
4241,437,mar,sea,1,0.48845433737006655,0.12307738887682022
4242,437,teléfono,a,1,0.48845433737006655,0.11912556640786659
4243,437,teléfono,telephone,1,0.48845433737006655,0.1564770832668284
4244,437,y,and,1,0.48845433737006655,0.15759166075298678
4245,437,y,a,1,0.48845433737006655,0.1873092695246552
4246,437,televisión,tv,1,0.48845433737006655,0.22644476991975476
4247,438,le,would,1,0.45286797140982415,0.5493323022698415
4248,438,importaría,you,1,0.45286797140982415,0.38504466550944555
4249,438,importaría,mind,1,0.45286797140982415,0.30794588771580383
4250,438,cambiarnos,changing,1,0.45286797140982415,0.35048920309418297
4251,438,cambiarnos,our,1,0.45286797140982415,0.1715058027704309
4252,438,de,changing,1,0.45286797140982415,0.26033477888838114
4253,438,habitación,room,1,0.45286797140982415,0.549476499634204
4254,439,tenemos,we,1,0.6595797483646938,0.3977975853270221
4255,439,reservada,have,1,0.6595797483646938,0.30401371207252215
4256,439,reservada,booked,1,0.6595797483646938,0.21547005208792996
4257,439,una,a,1,0.6595797483646938,0.21715729680427173
4258,439,habitación,room,1,0.6595797483646938,0.13959019644999868
4259,439,individual,single,1,0.6595797483646938,0.21346047812495694
4260,439,hasta,until,1,0.6595797483646938,0.26971462428029885
4261,439,el,until,1,0.6595797483646938,0.19959446521186486
4262,439,el,the,1,0.6595797483646938,0.31347998637784075
4263,439,diecisiete,seventeenth,1,0.6595797483646938,0.41792214993740323
4264,440,por,i,1,0.5017672794947576,0.6855758030036264
4265,440,favor,have,1,0.5017672794947576,0.440727542065574
4266,440,tengo,i,1,0.5017672794947576,0.11749914704945456
4267,440,tengo,have,1,0.5017672794947576,0.41484362388812857
4268,440,una,a,1,0.5017672794947576,0.5202322126834914
4269,440,reserva,reservation,1,0.5017672794947576,0.6855758030036264
4270,441,aceptan,do,1,0.5654574844500434,0.6255799214024427
4271,441,cheques,you,1,0.5654574844500434,0.41154392502536247
4272,441,cheques,accept,1,0.5654574844500434,0.38488646906784363
4273,441,cheques,traveler,1,0.5654574844500434,0.15488506840349547
4274,441,de,traveler,1,0.5654574844500434,0.47238244725569867
4275,441,viaje,checks,1,0.5654574844500434,0.6255799214024426
4276,442,tenemos,we,1,0.5170359759566892,0.6113696334557909
4277,442,reservada,have,1,0.5170359759566892,0.4203657473310975
4278,442,reservada,booked,1,0.5170359759566892,0.1422591275040524
4279,442,una,booked,1,0.5170359759566892,0.3295882768707368
4280,442,una,a,1,0.5170359759566892,0.11153844241801399
4281,442,habitación,room,1,0.5170359759566892,0.110376258262154
4282,443,cuánto,how,1,0.5480904486576103,0.92
4283,443,cuánto,much,1,0.5480904486576103,0.92
4284,444,por,how,1,0.554049300646112,0.41792214993740323
4285,444,favor,much,1,0.554049300646112,0.3356419078886073
4286,444,cuánto,how,1,0.554049300646112,0.13499321377628035
4287,444,vale,much,1,0.554049300646112,0.10945180437083099
4288,444,vale,is,1,0.554049300646112,0.16200709263053495
4289,444,por,per,1,0.554049300646112,0.09869533059094306
4290,444,por,please,1,0.554049300646112,0.05009992691893362
4291,444,día,day,1,0.554049300646112,0.10945180437083099
4292,444,una,a,1,0.554049300646112,0.057230951153492464
4293,444,habitación,room,1,0.554049300646112,0.10070382827327692
4294,444,individual,single,1,0.554049300646112,0.03762140309198444
4295,445,tienen,do,1,0.45680597515525556,0.4386014401198217
4296,445,tienen,you,1,0.45680597515525556,0.2529536347163957
4297,445,libre,do,1,0.45680597515525556,0.2319189439742265
4298,445,libre,have,1,0.45680597515525556,0.23502537980933902
4299,445,una,a,1,0.45680597515525556,0.24438353031073803
4300,445,habitación,room,1,0.45680597515525556,0.09541842053016344
4301,445,doble,double,1,0.45680597515525556,0.29243013870409224
4302,445,y,quiet,1,0.45680597515525556,0.11858143474193605
4303,445,tranquila,quiet,1,0.45680597515525556,0.06270221345553575
4304,446,por,you,1,0.28824810298110315,0.2529536347163957
4305,446,favor,you,1,0.28824810298110315,0.32823332426398727
4306,446,nos,will,1,0.28824810298110315,0.12263160047861783
4307,446,nos,you,1,0.28824810298110315,0.17355968078822898
4308,446,quiere,bill,1,0.28824810298110315,0.26298682157675635
4309,446,preparar,prepare,1,0.28824810298110315,0.07706027656150985
4310,446,preparar,for,1,0.28824810298110315,0.29243013870409224
4311,446,la,the,1,0.28824810298110315,0.06832887608493339
4312,446,la,us,1,0.28824810298110315,0.341271389227164
4313,446,factura,bill,1,0.28824810298110315,0.06270221345553575
4314,446,factura,please,1,0.28824810298110315,0.45461024183715293
4315,447,por,can,1,0.33814838319470825,0.45461024183715293
4316,447,favor,you,1,0.33814838319470825,0.36464143319298503
4317,447,nos,you,1,0.33814838319470825,0.18386414226748482
4318,447,nos,us,1,0.33814838319470825,0.169108809648414
4319,447,puede,can,1,0.33814838319470825,0.07468542260430887
4320,447,despertar,up,1,0.33814838319470825,0.321539539759559
4321,447,a,at,1,0.33814838319470825,0.33285740290798854
4322,447,las,at,1,0.33814838319470825,0.18525674411033938
4323,447,cuatro,four,1,0.33814838319470825,0.23096556116647346
4324,447,cuatro,please,1,0.33814838319470825,0.45461024183715293
4325,448,por,we,1,0.5947005691108077,0.5494764996342039
4326,448,favor,have,1,0.5947005691108077,0.39274396242902954
4327,448,hemos,we,1,0.5947005691108077,0.13494223904241634
4328,448,reservado,booked,1,0.5947005691108077,0.3119153664333424
4329,448,una,a,1,0.5947005691108077,0.355103251794913
4330,448,habitación,room,1,0.5947005691108077,0.23191894397422638
4331,448,doble,double,1,0.5947005691108077,0.2227544930215789
4332,449,la,the,1,0.7616542726941837,0.6255799214024427
4333,449,habitación,room,1,0.7616542726941837,0.41154392502536247
4334,449,está,is,1,0.7616542726941837,0.30794687655588293
4335,449,bien,all,1,0.7616542726941837,0.24194866594594047
4336,449,bien,right,1,0.7616542726941837,0.6255799214024426
4337,450,por,could,1,0.42828247255386803,0.549476499634204
4338,450,favor,you,1,0.42828247255386803,0.44470962805390113
4339,450,podría,could,1,0.42828247255386803,0.110376258262154
4340,450,repasar,check,1,0.42828247255386803,0.1742371312736895
4341,450,la,the,1,0.42828247255386803,0.18028262865638173
4342,450,cuenta,bill,1,0.42828247255386803,0.2227544930215789
4343,450,cuenta,please,1,0.42828247255386803,0.549476499634204
4344,451,por,please,1,0.5995673332720746,0.6855758030036264
4345,451,favor,please,1,0.5995673332720746,0.499058858073233
4346,451,llame,call,1,0.5995673332720746,0.5812273013253751
4347,451,a,call,1,0.5995673332720746,0.2844690490599797
4348,451,mi,my,1,0.5995673332720746,0.46904160556017344
4349,451,taxi,taxi,1,0.5995673332720746,0.6855758030036264
4350,452,quisiera,i,1,0.4310559532983875,0.3637364141296116
4351,452,que,would,1,0.4310559532983875,0.2620834249681206
4352,452,que,like,1,0.4310559532983875,0.2595753778735632
4353,452,nos,you,1,0.4310559532983875,0.2659325208745717
4354,452,nos,us,1,0.4310559532983875,0.08396770151113699
4355,452,diesen,to,1,0.4310559532983875,0.2315191836933686
4356,452,diesen,give,1,0.4310559532983875,0.20217160769376705
4357,452,la,the,1,0.4310559532983875,0.15420761064550687
4358,452,llave,key,1,0.4310559532983875,0.1852864033284199
4359,452,de,key,1,0.4310559532983875,0.23738991350534158
4360,452,de,to,1,0.4310559532983875,0.22502718026117355
4361,452,mi,my,1,0.4310559532983875,0.2795632262963817
4362,452,habitación,room,1,0.4310559532983875,0.3637364141296115
4363,453,quiero,i,1,0.5128583862238548,0.3637364141296116
4364,453,quiero,want,1,0.5128583862238548,0.23788608047981655
4365,453,que,want,1,0.5128583862238548,0.2718752449798237
4366,453,nos,you,1,0.5128583862238548,0.22101807898495837
4367,453,nos,us,1,0.5128583862238548,0.097936412220002
4368,453,despierte,wake,1,0.5128583862238548,0.2440863259105202
4369,453,a,to,1,0.5128583862238548,0.11417680133842854
4370,453,a,up,1,0.5128583862238548,0.18010688837598643
4371,453,las,at,1,0.5128583862238548,0.20445943852510784
4372,453,nueve,nine,1,0.5128583862238548,0.13499321377628026
4373,453,y,past,1,0.5128583862238548,0.28396448548318476
4374,453,media,half,1,0.5128583862238548,0.13420957403496336
4375,454,desearía,i,1,0.4941318993757545,0.10885312875177923
4376,454,desearía,would,1,0.4941318993757545,0.11454557825729958
4377,454,desearía,like,1,0.4941318993757545,0.135707723702683
4378,454,una,a,1,0.4941318993757545,0.1248141253946023
4379,454,habitación,room,1,0.4941318993757545,0.08305576817079649
4380,454,tranquila,quiet,1,0.4941318993757545,0.08967715279436346
4381,454,doble,double,1,0.4941318993757545,0.08612002225000306
4382,454,tenga,with,1,0.4941318993757545,0.08128472385144517
4383,454,tenga,a,1,0.4941318993757545,0.10095280041800246
4384,454,tenga,a,1,0.4941318993757545,0.0769983778105283
4385,454,teléfono,telephone,1,0.4941318993757545,0.09888371380464063
4386,454,buena,good,1,0.4941318993757545,0.09553314310747828
4387,454,vista,good,1,0.4941318993757545,0.09605655135543498
4388,454,vista,view,1,0.4941318993757545,0.09605655135543498
4389,454,de,the,1,0.4941318993757545,0.07804614873797515
4390,454,la,the,1,0.4941318993757545,0.098165209386741
4391,454,montaña,of,1,0.4941318993757545,0.07611699841111384
4392,454,montaña,mountain,1,0.4941318993757545,0.09979722128592547
4393,454,baño,bath,1,0.4941318993757545,0.08204362971321078
4394,454,y,a,1,0.4941318993757545,0.09554202769203135
4395,454,y,and,1,0.4941318993757545,0.08419712902075002
4396,454,televisión,a,1,0.4941318993757545,0.08695125284386167
4397,454,televisión,tv,1,0.4941318993757545,0.07482624932867807
4398,454,a,for,1,0.4941318993757545,0.07964639567131716
4399,454,nombre,for,1,0.4941318993757545,0.09591359299071107
4400,454,de,for,1,0.4941318993757545,0.1261604736892405
4401,454,la,mrs,1,0.4941318993757545,0.13727529406432218
4402,454,señora,mrs,1,0.4941318993757545,0.1260355882495239
4403,454,berrueco,berrueco,1,0.4941318993757545,0.14496192307141578
4404,455,pídame,could,1,0.35610316154876337,0.5493323022698415
4405,455,pídame,you,1,0.35610316154876337,0.5047440940120779
4406,455,pídame,ask,1,0.35610316154876337,0.28600172836312954
4407,455,mi,my,1,0.35610316154876337,0.23002095328902558
4408,455,taxi,for,1,0.35610316154876337,0.2363880005511735
4409,455,taxi,taxi,1,0.35610316154876337,0.35048920309418297
4410,455,taxi,for,1,0.35610316154876337,0.20912406193489536
4411,455,taxi,me,1,0.35610316154876337,0.1477227017237482
4412,455,por,please,1,0.35610316154876337,0.22511673307748653
4413,455,favor,please,1,0.35610316154876337,0.5493323022698415
4414,456,por,could,1,0.27730390207565625,0.5493323022698415
4415,456,por,you,1,0.27730390207565625,0.5047440940120779
4416,456,favor,you,1,0.27730390207565625,0.25219638376793746
4417,456,pídame,ask,1,0.27730390207565625,0.15779155318236
4418,456,pídame,for,1,0.27730390207565625,0.2363880005511735
4419,456,un,a,1,0.27730390207565625,0.15473104593851994
4420,456,un,taxi,1,0.27730390207565625,0.26033477888838114
4421,456,un,for,1,0.27730390207565625,0.418539447713024
4422,456,taxi,taxi,1,0.27730390207565625,0.10668536091477478
4423,456,taxi,me,1,0.27730390207565625,0.3264578509716103
4424,456,taxi,please,1,0.27730390207565625,0.5493323022698415
4425,457,me,i,1,0.5917010355011221,0.3593797994229941
4426,457,parece,think,1,0.5917010355011221,0.29078900866318974
4427,457,que,that,1,0.5917010355011221,0.2609656826114815
4428,457,se,that,1,0.5917010355011221,0.15207868076659373
4429,457,se,there,1,0.5917010355011221,0.24637579498201911
4430,457,ha,has,1,0.5917010355011221,0.23947303662769098
4431,457,producido,been,1,0.5917010355011221,0.23742469179519693
4432,457,un,an,1,0.5917010355011221,0.23947303662769104
4433,457,error,error,1,0.5917010355011221,0.24637579498201911
4434,457,en,in,1,0.5917010355011221,0.26096568261148145
4435,457,la,the,1,0.5917010355011221,0.29078900866318974
4436,457,cuenta,bill,1,0.5917010355011221,0.3593797994229941
4437,458,la,the,1,0.8414324056459415,0.6113696334557909
4438,458,habitación,room,1,0.8414324056459415,0.5026995073947956
4439,458,es,is,1,0.8414324056459415,0.48271466313215816
4440,458,demasiado,too,1,0.8414324056459415,0.5026995073947957
4441,458,fría,cold,1,0.8414324056459415,0.6113696334557909
4442,459,por,could,1,0.317384341291183,0.4881889375044417
4443,459,favor,you,1,0.317384341291183,0.32165470904724375
4444,459,llámeme,call,1,0.317384341291183,0.23297909710609901
4445,459,mi,my,1,0.317384341291183,0.082848486456509
4446,459,taxi,taxi,1,0.317384341291183,0.07235159023990786
4447,459,taxi,for,1,0.317384341291183,0.13318375586210218
4448,459,taxi,me,1,0.317384341291183,0.24880482391927292
4449,459,taxi,please,1,0.317384341291183,0.48818893750444164
4450,460,cuánto,how,1,0.6063301933505402,0.4386014401198217
4451,460,cuánto,much,1,0.6063301933505402,0.2850054807691956
4452,460,cuesta,does,1,0.6063301933505402,0.2898684828096589
4453,460,semana,per,1,0.6063301933505402,0.0926086607022439
4454,460,semana,week,1,0.6063301933505402,0.06484381645691949
4455,460,una,a,1,0.6063301933505402,0.0987828338588924
4456,460,habitación,room,1,0.6063301933505402,0.14349084318606845
4457,460,individual,single,1,0.6063301933505402,0.04448023447854992
4458,460,individual,cost,1,0.6063301933505402,0.13103830117278067
4459,461,le,would,1,0.5168343488237725,0.33805622134214447
4460,461,importaría,you,1,0.5168343488237725,0.26423882957771005
4461,461,importaría,mind,1,0.5168343488237725,0.1955034389820355
4462,461,que,taking,1,0.5168343488237725,0.11762140024501268
